id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
TDB_mi_san_guang,TDB_mi_san_guang_variant,"fighter4, fighter, high, auto_fighter",0,,6,12,V,4000,500,,3,FIGHTER,Drone,12,6000,,,,,,,,,,,,,1
TDB_xie_zhen,TDB_xie_zhen_variant,"no_drop, no_sell, auto_fighter",1,,8,0,CLAW,4000,500,-400,1,FIGHTER,Floating Cannon,15,9000,,,,,,,,,,,,,4
TDB_yu_yun,TDB_yu_yun,"no_drop, no_sell, auto_fighter",1,,8,0,CLAW,4000,500,-400,1,FIGHTER,Floating Gun Battery,15,9000,,,,,,,,,,,,,4
TDB_na_mi_zhan_ji,TDB_na_mi_zhan_ji_variant,"no_drop, no_sell, auto_fighter",1,,8,0,CLAW,4000,500,-400,1,FIGHTER,Floating Cannon,15,9000,,,,,,,,,,,,,4
TDB_fan_guang_yuan,TDB_fan_guang_yuan_variant,"interceptor3, interceptor, high, TDB_bp, auto_fighter, merc",3,,4,4,CLAW,4000,200,750,6,INTERCEPTOR,Drone,6,5000,,,,,,,,,,,,,22
TDB_pian_zhen_guang1,TDB_pian_zhen_guang_variant,"bomber4, bomber, high, TDB_bp, hist1t, merc",3,0.25,8,25,V,4000,2000,600,2,BOMBER,Bomber,25,14000,,,,,,,,,,,,,13
TDB_ke_jian_guang,TDB_ke_jian_guang_variant,"no_drop, no_sell",3,0.25,8,25,V,4000,2000,600,2,FIGHTER,Interceptor,25,14000,,,,,,,,,,,,,13
TDB_man_fan_she,TDB_man_fan_she_variant,"support2, fighter, high, auto_fighter",2,,8,22,BOX,0,500,,1,SUPPORT,Support,25,10000,,,,,,,,,,,,,
TDB_bian_ge,TDB_bian_ge_variant,"support2, fighter, high, TDB_bp",2,,8,20,BOX,5000,500,,1,INTERCEPTOR,Attack Mech,30,10000,,,,,,,,,,,,,
TDB_quan_fan_she,TDB_quan_fan_she_variant,"fighter18, fighter, high, TDB_bp",3,0.8,12,25,CLAW,5000,500,,1,FIGHTER,Fighter,25,14000,,,,,,,,,,,,,230
TDB_wei_guang_zheng_wing,TDB_wei_guang_zheng_variant,"no_drop, no_sell, independent_of_carrier, attack_at_an_angle, auto_fighter",3,0.8,12,25,CLAW,5000,500,,1,FIGHTER,Drone,25,14000,,,,,,,,,,,,,230
